,Year,Mo,Day,SiteID,CountID,ID,Unimodal,TIME,DATE,SITE,POINT,MINUTE,Hr,LEQA,PC_rem_Med,PC_rem_L50,Elev,Veg,TASR,yDay,YDay,AMCR,AMDI,AMGO,AMKE,AMRO,BBMA,BCCH,BHCO,BHGR,BRBL,BRCR,BRSP,BUOR,CAFI,CAGO,CAVI,CEWA,CHSP,COFL,COME,DEJU,DOWO,DUFL,DUGR,EAKI,EUST,FOSP,GCKI,GOEA,GRCA,GTTO,HAFL,HAWO,HETH,HOWR,LAZB,LEGO,LEWO,LISP,MALL,MGWA,MOBL,MOCH,MODO,NOFL,NOHA,OCWA,PISI,PIWO,RBNU,RCKI,RNSA,ROWR,RTHA,RWBL,SOSP,SPSA,SPTO,STJA,SWTH,TRSW,UNBI,UNCH,UNDU,UNFL,UNKI,UNRA,UNSA,UNSO,UNSP,UNSW,UNTH,UNWA,UNWO,VESP,VGSW,WAVI,WEKI,WEME,WETA,WEWP,WIFL,WISN,WIWA,YEWA,YRWA
4820,2017,6,23,FI1U,617,DG,Y,5:48,6/23/2017,FI1,U,3,5,45.3,4745.678222,43.48461538,1916.591187,51.55502701,-0.011111111,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4821,2017,6,23,FI10D,631,HJC,Y,5:49,6/23/2017,FI10,D,1,5,38.8,6101.074444,45.64,1843.218628,52.77825928,-0.010416667,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4822,2017,6,23,FI10D,631,HJC,Y,5:49,6/23/2017,FI10,D,2,5,38.8,6101.074444,45.64,1843.218628,52.77825928,-0.010416667,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4823,2017,6,23,FI10D,631,HJC,Y,5:49,6/23/2017,FI10,D,3,5,38.8,6101.074444,45.64,1843.218628,52.77825928,-0.010416667,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4824,2017,6,23,FI10D,632,HJC,Y,5:52,6/23/2017,FI10,D,1,5,38.8,6101.074444,45.64,1843.218628,52.77825928,-0.008333333,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4825,2017,6,23,FI10D,632,HJC,Y,5:52,6/23/2017,FI10,D,2,5,38.8,6101.074444,45.64,1843.218628,52.77825928,-0.008333333,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4826,2017,6,23,FI10D,632,HJC,Y,5:52,6/23/2017,FI10,D,3,5,38.8,6101.074444,45.64,1843.218628,52.77825928,-0.008333333,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4827,2017,6,23,FI10D,633,HJC,N,5:58,6/23/2017,FI10,D,1,5,38.8,6101.074444,45.64,1843.218628,52.77825928,-0.004166667,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4828,2017,6,23,FI10D,634,HJC,N,6:03,6/23/2017,FI10,D,2,6,38.8,6101.074444,45.64,1843.218628,52.77825928,-0.000694444,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4829,2017,6,23,FI10D,634,HJC,N,6:03,6/23/2017,FI10,D,3,6,38.8,6101.074444,45.64,1843.218628,52.77825928,-0.000694444,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4830,2017,6,23,FI1M,611,DG,N,6:06,6/23/2017,FI1,M,1,6,47.4,4687.658333,46.76,1902.755615,51.61346436,0.001388889,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4831,2017,6,23,FI1M,611,DG,N,6:06,6/23/2017,FI1,M,2,6,47.4,4687.658333,46.76,1902.755615,51.61346436,0.001388889,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4832,2017,6,23,FI1M,611,DG,N,6:06,6/23/2017,FI1,M,3,6,47.4,4687.658333,46.76,1902.755615,51.61346436,0.001388889,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4833,2017,6,23,FI1M,612,DG,N,6:12,6/23/2017,FI1,M,2,6,47.4,4687.658333,46.76,1902.755615,51.61346436,0.005555556,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4834,2017,6,23,FI1M,612,DG,N,6:12,6/23/2017,FI1,M,3,6,47.4,4687.658333,46.76,1902.755615,51.61346436,0.005555556,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4835,2017,6,23,FI1M,613,DG,Y,6:17,6/23/2017,FI1,M,1,6,47.4,4687.658333,46.76,1902.755615,51.61346436,0.009027778,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4836,2017,6,23,FI1M,613,DG,Y,6:17,6/23/2017,FI1,M,2,6,47.4,4687.658333,46.76,1902.755615,51.61346436,0.009027778,173,0.473972603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4837,2017,6,23,FI1M,613,DG,Y,6:17,6/23/2017,FI1,M,3,6,47.4,4687.658333,46.76,1902.755615,51.61346436,0.009027778,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4838,2017,6,23,FI1M,614,DG,Y,6:20,6/23/2017,FI1,M,2,6,47.4,4687.658333,46.76,1902.755615,51.61346436,0.011111111,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4839,2017,6,23,FI1M,614,DG,Y,6:20,6/23/2017,FI1,M,3,6,47.4,4687.658333,46.76,1902.755615,51.61346436,0.011111111,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4840,2017,6,23,FI10U,635,HJC,Y,6:29,6/23/2017,FI10,U,1,6,42.3,5031.591667,45.24,1854.110107,68.01709747,0.017361111,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4841,2017,6,23,FI10U,635,HJC,Y,6:29,6/23/2017,FI10,U,2,6,42.3,5031.591667,45.24,1854.110107,68.01709747,0.017361111,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4842,2017,6,23,FI10U,635,HJC,Y,6:29,6/23/2017,FI10,U,3,6,42.3,5031.591667,45.24,1854.110107,68.01709747,0.017361111,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4843,2017,6,23,FI10U,636,HJC,Y,6:32,6/23/2017,FI10,U,1,6,42.3,5031.591667,45.24,1854.110107,68.01709747,0.019444444,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4844,2017,6,23,FI10U,636,HJC,Y,6:32,6/23/2017,FI10,U,2,6,42.3,5031.591667,45.24,1854.110107,68.01709747,0.019444444,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4845,2017,6,23,FI10U,636,HJC,Y,6:32,6/23/2017,FI10,U,3,6,42.3,5031.591667,45.24,1854.110107,68.01709747,0.019444444,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4846,2017,6,23,FI10U,637,HJC,N,6:35,6/23/2017,FI10,U,3,6,42.3,5031.591667,45.24,1854.110107,68.01709747,0.021527778,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4847,2017,6,23,FI1D,607,DG,Y,6:46,6/23/2017,FI1,D,1,6,50.4,5150.025556,47.15,1890.859985,50.14345169,0.029166667,173,0.473972603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4848,2017,6,23,FI1D,607,DG,Y,6:46,6/23/2017,FI1,D,2,6,50.4,5150.025556,47.15,1890.859985,50.14345169,0.029166667,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4849,2017,6,23,FI1D,607,DG,Y,6:46,6/23/2017,FI1,D,3,6,50.4,5150.025556,47.15,1890.859985,50.14345169,0.029166667,173,0.473972603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4850,2017,6,23,FI1D,608,DG,Y,6:50,6/23/2017,FI1,D,1,6,50.4,5150.025556,47.15,1890.859985,50.14345169,0.031944444,173,0.473972603,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4851,2017,6,23,FI1D,608,DG,Y,6:50,6/23/2017,FI1,D,2,6,50.4,5150.025556,47.15,1890.859985,50.14345169,0.031944444,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4852,2017,6,23,FI1D,608,DG,Y,6:50,6/23/2017,FI1,D,3,6,50.4,5150.025556,47.15,1890.859985,50.14345169,0.031944444,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4853,2017,6,23,FI1D,609,DG,N,6:56,6/23/2017,FI1,D,1,6,50.4,5150.025556,47.15,1890.859985,50.14345169,0.036111111,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4854,2017,6,23,FI1D,609,DG,N,6:56,6/23/2017,FI1,D,2,6,50.4,5150.025556,47.15,1890.859985,50.14345169,0.036111111,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4855,2017,6,23,FI1D,609,DG,N,6:56,6/23/2017,FI1,D,3,6,50.4,5150.025556,47.15,1890.859985,50.14345169,0.036111111,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4856,2017,6,23,FI1D,610,DG,N,7:00,6/23/2017,FI1,D,1,7,50.4,5150.025556,47.15,1890.859985,50.14345169,0.038888889,173,0.473972603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4857,2017,6,23,FI1D,610,DG,N,7:00,6/23/2017,FI1,D,2,7,50.4,5150.025556,47.15,1890.859985,50.14345169,0.038888889,173,0.473972603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4858,2017,6,23,FI1D,610,DG,N,7:00,6/23/2017,FI1,D,3,7,50.4,5150.025556,47.15,1890.859985,50.14345169,0.038888889,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
4859,2017,6,23,FI10M,639,HJC,N,7:04,6/23/2017,FI10,M,1,7,44.1,4555.348667,45.234,1849.310059,81.78470612,0.041666667,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4860,2017,6,23,FI10M,639,HJC,N,7:04,6/23/2017,FI10,M,2,7,44.1,4555.348667,45.234,1849.310059,81.78470612,0.041666667,173,0.473972603,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4861,2017,6,23,FI10M,640,HJC,N,7:12,6/23/2017,FI10,M,1,7,44.1,4555.348667,45.234,1849.310059,81.78470612,0.047222222,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4862,2017,6,23,FI10M,640,HJC,N,7:12,6/23/2017,FI10,M,2,7,44.1,4555.348667,45.234,1849.310059,81.78470612,0.047222222,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4863,2017,6,23,FI10M,640,HJC,N,7:12,6/23/2017,FI10,M,3,7,44.1,4555.348667,45.234,1849.310059,81.78470612,0.047222222,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4864,2017,6,23,FI10M,641,HJC,Y,7:19,6/23/2017,FI10,M,1,7,44.1,4555.348667,45.234,1849.310059,81.78470612,0.052083333,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,2017,6,23,FI10M,641,HJC,Y,7:19,6/23/2017,FI10,M,2,7,44.1,4555.348667,45.234,1849.310059,81.78470612,0.052083333,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4866,2017,6,23,FI10M,641,HJC,Y,7:19,6/23/2017,FI10,M,3,7,44.1,4555.348667,45.234,1849.310059,81.78470612,0.052083333,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4867,2017,6,23,FI10M,642,HJC,Y,7:22,6/23/2017,FI10,M,1,7,44.1,4555.348667,45.234,1849.310059,81.78470612,0.054166667,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4868,2017,6,23,FI10M,642,HJC,Y,7:22,6/23/2017,FI10,M,2,7,44.1,4555.348667,45.234,1849.310059,81.78470612,0.054166667,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4869,2017,6,23,FI10M,642,HJC,Y,7:22,6/23/2017,FI10,M,3,7,44.1,4555.348667,45.234,1849.310059,81.78470612,0.054166667,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4870,2017,6,23,FI2D,619,DG,N,7:23,6/23/2017,FI2,D,1,7,61.1,6968.127302,57.29333333,1962.436523,12.695158,0.054861111,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
4871,2017,6,23,FI2D,619,DG,N,7:23,6/23/2017,FI2,D,2,7,61.1,6968.127302,57.29333333,1962.436523,12.695158,0.054861111,173,0.473972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
